,_id,created_at,id,text,truncated,geo,coordinates,place,lang,timestamp_ms,extended_tweet,extended_entities,possibly_sensitive,withheld_in_countries
24037,5d478fc42f7dded2e4a63011,Mon Aug 05 02:09:01 +0000 2019,1158198190291787777,"@EMCEE_PHATTUMS To be honest w you, Democrats helped turn me into who I am today w all their militant shit and bull… https://t.co/dlYuUgJArO",True,,,,en,1564970941504,"{'full_text': '@EMCEE_PHATTUMS To be honest w you, Democrats helped turn me into who I am today w all their militant shit and bullying, telling who I BETTER be and who I BETTER vote for and how I BETTER think!', 'display_text_range': [16, 194], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'EMCEE_PHATTUMS', 'name': 'T’CHUNKA', 'id': 21494789, 'id_str': '21494789', 'indices': [0, 15]}], 'symbols': []}}",,,
24038,5d478fc92f7dded2e4a6301b,Mon Aug 05 02:09:08 +0000 2019,1158198220218163200,"@LesHull6 He doesn’t say anything about them looking like “people who would be bullied by their peers”. 
That’s jus… https://t.co/vu1e0QGzTd",True,,,,en,1564970948639,"{'full_text': '@LesHull6 He doesn’t say anything about them looking like “people who would be bullied by their peers”. \nThat’s just pure conjecture on your part, dude.', 'display_text_range': [10, 152], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LesHull6', 'name': 'Les Hull', 'id': 1086789191873323010, 'id_str': '1086789191873323010', 'indices': [0, 9]}], 'symbols': []}}",,,
24039,5d478fcc2f7dded2e4a63021,Mon Aug 05 02:09:11 +0000 2019,1158198230322208768,Next question I would think is obvious : where did these three young men get these weapons? How long have they been… https://t.co/cwsiZAHp5A,True,,,,en,1564970951048,"{'full_text': 'Next question I would think is obvious : where did these three young men get these weapons? How long have they been shooting and I would think I’d want to know more than their supposed political affiliations were they bullied? What was their MO? Lots of ?’s', 'display_text_range': [0, 257], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24040,5d478fd02f7dded2e4a63026,Mon Aug 05 02:09:15 +0000 2019,1158198249611649024,literally my teacher &amp; kids @ me in kindergarten LMAO i was fucking bullied but Repressed Trauma Me didn't think mu… https://t.co/WnOA0K45Sf,True,,,,en,1564970955647,"{'full_text': ""literally my teacher &amp; kids @ me in kindergarten LMAO i was fucking bullied but Repressed Trauma Me didn't think much about it when i was young. now it all comes back and that's just so fucked up"", 'display_text_range': [0, 199], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24041,5d478fd32f7dded2e4a6302a,Mon Aug 05 02:09:18 +0000 2019,1158198260038864896,@RichLux713 Rich lux why are you spreading hate/bullying/ being hateful to a hard working individual that is loved… https://t.co/cifpwgC1Gn,True,,,,en,1564970958133,"{'full_text': '@RichLux713 Rich lux why are you spreading hate/bullying/ being hateful to a hard working individual that is loved by more then 3mill pppl @YouTube @SusanWojcicki jackie needs to be respected for her hard work not only in the beauty community but what she is doing for black ppl#StopBullying', 'display_text_range': [12, 291], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RichLux713', 'name': 'richlux713', 'id': 15044945, 'id_str': '15044945', 'indices': [0, 11]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [139, 147]}, {'screen_name': 'SusanWojcicki', 'name': 'Susan Wojcicki', 'id': 15828408, 'id_str': '15828408', 'indices': [148, 162]}], 'symbols': []}}",,,
24042,5d478fd42f7dded2e4a6302d,Mon Aug 05 02:09:19 +0000 2019,1158198265818435584,the pic reminds me of white boys bullying asian kid,False,,,,en,1564970959511,,,,
24043,5d478fd52f7dded2e4a6302f,Mon Aug 05 02:09:20 +0000 2019,1158198270516240385,@lesbianvodka bully me,False,,,,en,1564970960631,,,,
24044,5d478fd62f7dded2e4a63032,Mon Aug 05 02:09:21 +0000 2019,1158198272667901953,"@paterno_paul @PeebsY0 @darbyTL @BruceAHeyman Well, something isn't adding up here because that article, specifical… https://t.co/JCUxTWt59N",True,,,,en,1564970961144,"{'full_text': '@paterno_paul @PeebsY0 @darbyTL @BruceAHeyman Well, something isn\'t adding up here because that article, specifically the account by a former classmate says that *he* was the bully—not a victim of it. \n\nAlso, it\'s unfair to say he was a Warren ""fan""... He just said he\'d happily vote for her.', 'display_text_range': [46, 292], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'paterno_paul', 'name': 'Paul', 'id': 1139552040349306880, 'id_str': '1139552040349306880', 'indices': [0, 13]}, {'screen_name': 'PeebsY0', 'name': '#InformedDissent', 'id': 209609597, 'id_str': '209609597', 'indices': [14, 22]}, {'screen_name': 'darbyTL', 'name': 'TLDarby🌿🍎', 'id': 282164421, 'id_str': '282164421', 'indices': [23, 31]}, {'screen_name': 'BruceAHeyman', 'name': 'Bruce A. Heyman', 'id': 52585436, 'id_str': '52585436', 'indices': [32, 45]}], 'symbols': []}}",,,
24045,5d478fd92f7dded2e4a6303a,Mon Aug 05 02:09:24 +0000 2019,1158198285661696001,"people have ""threatened"" and ""bullied"" those with different opinions",False,,,,en,1564970964242,,,,
24046,5d478fdb2f7dded2e4a6303d,Mon Aug 05 02:09:26 +0000 2019,1158198294054690816,I sincerely hope these cucumbers bitches don’t have kids bc on God they getting bullied at school tomorrow,False,,,,en,1564970966243,,,,
24047,5d478fe02f7dded2e4a63041,Mon Aug 05 02:09:31 +0000 2019,1158198314233454594,shes BULLYING them #PS4share https://t.co/gGyyDczLGT,False,,,,en,1564970971054,,"{'media': [{'id': 1158198311825936384, 'id_str': '1158198311825936384', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/EBK_OmvXkAAt7vL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK_OmvXkAAt7vL.jpg', 'url': 'https://t.co/gGyyDczLGT', 'display_url': 'pic.twitter.com/gGyyDczLGT', 'expanded_url': 'https://twitter.com/madblooming/status/1158198314233454594/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",False,
24048,5d478fe12f7dded2e4a63043,Mon Aug 05 02:09:31 +0000 2019,1158198317970612224,@iammachineniki damn they could've tag-team bullied us if we knew each other in middle school,False,,,,en,1564970971945,,,,
24049,5d478fe42f7dded2e4a63048,Mon Aug 05 02:09:34 +0000 2019,1158198330121490439,"Yes you have been a big help more than you will every know🙏🏾

Now y’all look out for @JeffVsTheWorld Presents-A Bul… https://t.co/iNBxvBT40m",True,,,,en,1564970974842,"{'full_text': 'Yes you have been a big help more than you will every know🙏🏾\n\nNow y’all look out for @JeffVsTheWorld Presents-A Bully &amp; A Hipster Sports Talk....Coming Soon!', 'display_text_range': [0, 161], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JeffVsTheWorld', 'name': 'Jeff J. ”Baba Yaga” “Straw Hat Luffy Jr.”🎧🎙', 'id': 2681117998, 'id_str': '2681117998', 'indices': [85, 100]}], 'symbols': []}}",,,
24050,5d478fe52f7dded2e4a6304c,Mon Aug 05 02:09:35 +0000 2019,1158198334202531840,@Worcesterfresh1 He never cheated on her in the tell all after he was bullied he started to speak up tell the truth… https://t.co/iQxJskCSaC,True,,,,en,1564970975815,"{'full_text': ""@Worcesterfresh1 He never cheated on her in the tell all after he was bullied he started to speak up tell the truth trashley ran out the studio like the coward she is\n\nNot only was she sleeping with the barber she was also sleeping with her baby's dad and she had a sugar daddy"", 'display_text_range': [17, 277], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Worcesterfresh1', 'name': 'THE FAMILY PEDRO 90 DAYS AFTER LOCKUP', 'id': 1089245947853455361, 'id_str': '1089245947853455361', 'indices': [0, 16]}], 'symbols': []}}",,,
24051,5d478fe72f7dded2e4a63051,Mon Aug 05 02:09:38 +0000 2019,1158198345850073089,Maxine Waters is a racist and a bigot     There isn’t one thing that woman says that is worth even listening to!… https://t.co/xeqSQIyhwD,True,,,,en,1564970978592,"{'full_text': 'Maxine Waters is a racist and a bigot     There isn’t one thing that woman says that is worth even listening to!    The democrat congress are sick and should not be anywhere in politics ! Period!', 'display_text_range': [0, 195], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24052,5d478feb2f7dded2e4a63054,Mon Aug 05 02:09:42 +0000 2019,1158198362652327936,someone tell this bottom to stop bullying me https://t.co/7lmNMQFnFp,False,,,,en,1564970982598,,"{'media': [{'id': 1158198356499238912, 'id_str': '1158198356499238912', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/EBK_RNKUEAAhECC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK_RNKUEAAhECC.jpg', 'url': 'https://t.co/7lmNMQFnFp', 'display_url': 'pic.twitter.com/7lmNMQFnFp', 'expanded_url': 'https://twitter.com/softlyreddie/status/1158198362652327936/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 828, 'h': 494, 'resize': 'fit'}, 'medium': {'w': 828, 'h': 494, 'resize': 'fit'}, 'small': {'w': 680, 'h': 406, 'resize': 'fit'}}}]}",False,
24053,5d478fed2f7dded2e4a63057,Mon Aug 05 02:09:44 +0000 2019,1158198369078038529,@eddiem97x You want me to bully you?,False,,,,en,1564970984130,,,,
24054,5d478ff02f7dded2e4a6305c,Mon Aug 05 02:09:47 +0000 2019,1158198383267520512,"@Amy_Siskind We speak out. We shout. We March. We VOTE. We refuse to allow Trump,NRA, other Swamp rats, and the whi… https://t.co/mHzXtlq4ZI",True,,,,en,1564970987513,"{'full_text': '@Amy_Siskind We speak out. We shout. We March. We VOTE. We refuse to allow Trump,NRA, other Swamp rats, and the white terrorists bully us any longer. There is a rumble across our nation of young to old saying SOMETHING MUST BE DONE to stop this. We must be resolute.', 'display_text_range': [13, 266], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Amy_Siskind', 'name': 'Amy Siskind 🏳️\u200d🌈', 'id': 15976705, 'id_str': '15976705', 'indices': [0, 12]}], 'symbols': []}}",,,
24055,5d478ff12f7dded2e4a63060,Mon Aug 05 02:09:48 +0000 2019,1158198386694197248,@hpewrIdz wbk ur a bully,False,,,,en,1564970988330,,,,
24056,5d478ff52f7dded2e4a63064,Mon Aug 05 02:09:52 +0000 2019,1158198404528398338,Play with my feelings one more time and i’ll call the cyber police for cyber bullying 😭✋🏼,False,,,,en,1564970992582,,,,
24057,5d478ff72f7dded2e4a63068,Mon Aug 05 02:09:54 +0000 2019,1158198413239967744,@Subject_Madderz @DashThreads It's not a bully problem. I've been parts of orgs where they havent gotten jerseys fo… https://t.co/6utWCHFoaq,True,,,,en,1564970994659,"{'full_text': ""@Subject_Madderz @DashThreads It's not a bully problem. I've been parts of orgs where they havent gotten jerseys for events from Dash, tried getting an explanation on the issue, and just get an attitude and blocked from them. I also know that there have been complaints against them with the BBB"", 'display_text_range': [30, 295], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Subject_Madderz', 'name': 'Ernie Jr. @ #ClarksvilleEsportsCup', 'id': 2316520897, 'id_str': '2316520897', 'indices': [0, 16]}, {'screen_name': 'DashThreads', 'name': 'DashThreads™', 'id': 780126533335683072, 'id_str': '780126533335683072', 'indices': [17, 29]}], 'symbols': []}}",,,
24058,5d478ffb2f7dded2e4a6306a,Mon Aug 05 02:09:57 +0000 2019,1158198426875715584,"but she made me sound like a bully,,,, it’s what you have to do.  it’s the rules &gt;:((",False,,,,en,1564970997910,,,,
24059,5d478ffc2f7dded2e4a6306d,Mon Aug 05 02:09:59 +0000 2019,1158198431833182210,My Once mates amd I prepared to attack a bitch down if they bully Jihyo over this rumour. https://t.co/Xhv4UObaNy,False,,,,en,1564970999092,,"{'media': [{'id': 1158198415349542912, 'id_str': '1158198415349542912', 'indices': [90, 113], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EBK_UoZUcAAC19C.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EBK_UoZUcAAC19C.jpg', 'url': 'https://t.co/Xhv4UObaNy', 'display_url': 'pic.twitter.com/Xhv4UObaNy', 'expanded_url': 'https://twitter.com/mirahlah/status/1158198431833182210/photo/1', 'type': 'animated_gif', 'video_info': {'aspect_ratio': [122, 75], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/EBK_UoZUcAAC19C.mp4'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 244, 'h': 150, 'resize': 'fit'}, 'small': {'w': 244, 'h': 150, 'resize': 'fit'}, 'medium': {'w': 244, 'h': 150, 'resize': 'fit'}}}]}",False,
24060,5d478ffd2f7dded2e4a63071,Mon Aug 05 02:10:00 +0000 2019,1158198437722165255,@domspjm im sacred who I might be in class with 😔 if I don’t end up with my friends I could get bullied and teased for all I know,False,,,,en,1564971000496,,,,
24061,5d4790012f7dded2e4a63075,Mon Aug 05 02:10:03 +0000 2019,1158198452368527362,guys in their 20s who still have that schoolyard bully vibe make me cringe hard lol,False,,,,en,1564971003988,,,,
24062,5d4790062f7dded2e4a6307c,Mon Aug 05 02:10:09 +0000 2019,1158198473742868481,"@tiredgnome with ktcals it crossed the line on bullying because a hashtag was made saying to cancel her, she’s only… https://t.co/irus46N6gy",True,,,,en,1564971009084,"{'full_text': '@tiredgnome with ktcals it crossed the line on bullying because a hashtag was made saying to cancel her, she’s only 17 and she makes mistakes but that doesn’t excuse what’s going on in cc with chunghalbs, the fact that anyone is getting attacked on ed twt is frustrating', 'display_text_range': [12, 270], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'tiredgnome', 'name': 'kate🍲', 'id': 795373283831070720, 'id_str': '795373283831070720', 'indices': [0, 11]}], 'symbols': []}}",,,
24063,5d4790082f7dded2e4a6307e,Mon Aug 05 02:10:10 +0000 2019,1158198480646676480,@LouderThanLove1 He’s a bully. He bullied my friends. But I took care of it. I told the truth about who the real bu… https://t.co/LcA3b7ZfWx,True,,,,en,1564971010730,"{'full_text': '@LouderThanLove1 He’s a bully. He bullied my friends. But I took care of it. I told the truth about who the real bully is. https://t.co/Y2MoryGy44', 'display_text_range': [17, 122], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LouderThanLove1', 'name': 'Louder Than Love', 'id': 1081653516240932865, 'id_str': '1081653516240932865', 'indices': [0, 16]}], 'symbols': [], 'media': [{'id': 1158198476217475073, 'id_str': '1158198476217475073', 'indices': [123, 146], 'media_url': 'http://pbs.twimg.com/media/EBK_YLJXYAEVzdw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK_YLJXYAEVzdw.jpg', 'url': 'https://t.co/Y2MoryGy44', 'display_url': 'pic.twitter.com/Y2MoryGy44', 'expanded_url': 'https://twitter.com/bretttrimble/status/1158198480646676480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 1624, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1158198476217475073, 'id_str': '1158198476217475073', 'indices': [123, 146], 'media_url': 'http://pbs.twimg.com/media/EBK_YLJXYAEVzdw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK_YLJXYAEVzdw.jpg', 'url': 'https://t.co/Y2MoryGy44', 'display_url': 'pic.twitter.com/Y2MoryGy44', 'expanded_url': 'https://twitter.com/bretttrimble/status/1158198480646676480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 1624, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}}}]}}",,True,
24064,5d4790092f7dded2e4a63080,Mon Aug 05 02:10:11 +0000 2019,1158198485885362182,"Finally someone said it, we like being bullied and dominated too~!",False,,,,en,1564971011979,,,,
24065,5d47900a2f7dded2e4a63085,Mon Aug 05 02:10:13 +0000 2019,1158198491748810752,@gohan_ui @Lucato707 he bullied me,False,,,,en,1564971013377,,,,
24066,5d47900b2f7dded2e4a63087,Mon Aug 05 02:10:14 +0000 2019,1158198494374576133,SHE KEEPS BULLYING ME UGH IM NOT A BOTTOM,False,,,,en,1564971014003,,,,
24067,5d47900d2f7dded2e4a6308a,Mon Aug 05 02:10:16 +0000 2019,1158198504642228225,I’m crying sksks 💀 😂,False,,,,en,1564971016451,,,,
24068,5d4790112f7dded2e4a6308f,Mon Aug 05 02:10:20 +0000 2019,1158198522233204741,@sayrer Thanks for the kind words. I would love to find ways to sustain ably support independent open source projec… https://t.co/BgOtp4edQo,True,,,,en,1564971020645,"{'full_text': '@sayrer Thanks for the kind words. I would love to find ways to sustain ably support independent open source projects (not just mine). However, I hope we can at least agree that bullying people into doing free work is wrong.', 'display_text_range': [8, 224], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sayrer', 'name': 'Rob', 'id': 647473, 'id_str': '647473', 'indices': [0, 7]}], 'symbols': []}}",,,
24069,5d4790142f7dded2e4a63092,Mon Aug 05 02:10:23 +0000 2019,1158198533150801921,@h8Wankmaggot45 @IvankaTrump Not fair to constantly bully. I'm in California with extremely strict gun laws. Can't… https://t.co/qYhJPKE6vn,True,,,,en,1564971023248,"{'full_text': ""@h8Wankmaggot45 @IvankaTrump Not fair to constantly bully. I'm in California with extremely strict gun laws. Can't even buy bullets without being checked. uess what? If an evil man wants to find a gun&amp; kill people,  he will, no matter how many gun laws"", 'display_text_range': [29, 256], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'h8Wankmaggot45', 'name': 'Stacie', 'id': 1030074491466993664, 'id_str': '1030074491466993664', 'indices': [0, 15]}, {'screen_name': 'IvankaTrump', 'name': 'Ivanka Trump', 'id': 52544275, 'id_str': '52544275', 'indices': [16, 28]}], 'symbols': []}}",,,
24070,5d4790172f7dded2e4a63098,Mon Aug 05 02:10:25 +0000 2019,1158198543636545537,"@MsBlaireWhite @trustednerd Everyone deciding to join the live debate, we should refrain from taunting Jessica and… https://t.co/VcBEtbgDi0",True,,,,en,1564971025748,"{'full_text': '@MsBlaireWhite @trustednerd Everyone deciding to join the live debate, we should refrain from taunting Jessica and ""bullying"" them. Just so they can\'t twist the narrative in their own sick gain.', 'display_text_range': [28, 194], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MsBlaireWhite', 'name': 'Blaire White', 'id': 4316769252, 'id_str': '4316769252', 'indices': [0, 14]}, {'screen_name': 'trustednerd', 'name': 'Jessica Yaniv', 'id': 76506530, 'id_str': '76506530', 'indices': [15, 27]}], 'symbols': []}}",,,
24071,5d47901a2f7dded2e4a6309a,Mon Aug 05 02:10:29 +0000 2019,1158198557985427461,"@RetroRed_ Tbf, I blocked him first cus he cyberbullied me. I called the bully hunters on his ass so i'm good",False,,,,en,1564971029169,,,,
24072,5d47901a2f7dded2e4a6309c,Mon Aug 05 02:10:29 +0000 2019,1158198558077652992,@GeorgeTakei https://t.co/vfOr3xSu1P stop blaming everyone but the shooter! To fix a problem you have to identify t… https://t.co/egy6LuCBT7,True,,,,en,1564971029191,"{'full_text': '@GeorgeTakei https://t.co/vfOr3xSu1P stop blaming everyone but the shooter! To fix a problem you have to identify the root cause! Our culture, society is root cause Dr. pushing scripts for profit that cause psych issues and when you mix bullying social media, violent games tv and movies etc', 'display_text_range': [13, 291], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/vfOr3xSu1P', 'expanded_url': 'https://www.latimes.com/opinion/story/2019-08-04/el-paso-dayton-gilroy-mass-shooters-data', 'display_url': 'latimes.com/opinion/story/…', 'indices': [13, 36]}], 'user_mentions': [{'screen_name': 'GeorgeTakei', 'name': 'George Takei', 'id': 237845487, 'id_str': '237845487', 'indices': [0, 12]}], 'symbols': []}}",,False,
24073,5d47901a2f7dded2e4a6309e,Mon Aug 05 02:10:29 +0000 2019,1158198559004680193,That’s exactly what we want to see happen to Nate. He is a cowardly bully! #EUPHORIA #EuphoriaHBO,False,,,,en,1564971029412,,,,
24074,5d47901b2f7dded2e4a630a0,Mon Aug 05 02:10:30 +0000 2019,1158198562620096515,That’s bullying ❗️,False,,,,en,1564971030274,,,,
24075,5d4790202f7dded2e4a630ab,Mon Aug 05 02:10:35 +0000 2019,1158198584799649794,@shownus WHOS BULLYING HIM,False,,,,en,1564971035562,,,,
24076,5d4790212f7dded2e4a630ad,Mon Aug 05 02:10:36 +0000 2019,1158198587488120838,"Not saying prayer isn't good, but rather that prayer alone without action, without mobilization, without political… https://t.co/HbggPOjUbb",True,,,,en,1564971036203,"{'full_text': ""Not saying prayer isn't good, but rather that prayer alone without action, without mobilization, without political pressure on a bloated and bullying gun lobby that dictates research, policy inaction, and peddles in conspiracy theories will continue to yield mass tragedy."", 'display_text_range': [0, 272], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24077,5d4790222f7dded2e4a630b1,Mon Aug 05 02:10:37 +0000 2019,1158198593951547392,"@LuiPablo_50 @Wendyy_gissell How much u bet the best excuses the system gon come up with is, “he was bullied” gtfo… https://t.co/pTvzBCRTnT",True,,,,en,1564971037744,"{'full_text': '@LuiPablo_50 @Wendyy_gissell How much u bet the best excuses the system gon come up with is, “he was bullied” gtfo with that shit give this nigga life bruh 🤦🏽\u200d♂️', 'display_text_range': [29, 161], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LuiPablo_50', 'name': 'lou', 'id': 2585045640, 'id_str': '2585045640', 'indices': [0, 12]}, {'screen_name': 'Wendyy_gissell', 'name': 'wendy 🍒', 'id': 902402368586752000, 'id_str': '902402368586752000', 'indices': [13, 28]}], 'symbols': []}}",,,
24078,5d4790232f7dded2e4a630b3,Mon Aug 05 02:10:37 +0000 2019,1158198594647789569,"White supremacist commits act of terrorism:
""He was bullied""
""It's a mental health issue""
""ban guns""

Antifascist p… https://t.co/XRE1FYeX1C",True,,,,en,1564971037910,"{'full_text': 'White supremacist commits act of terrorism:\n""He was bullied""\n""It\'s a mental health issue""\n""ban guns""\n\nAntifascist punches a white supremacist:\n""Antifa is a violent terrorist group""\n""Look how violent antifa is""... https://t.co/gP8dAHdCRA', 'display_text_range': [0, 236], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/gP8dAHdCRA', 'expanded_url': 'https://www.facebook.com/100003786663516/posts/1613722905430583/', 'display_url': 'facebook.com/10000378666351…', 'indices': [213, 236]}], 'user_mentions': [], 'symbols': []}}",,False,
24079,5d4790262f7dded2e4a630bb,Mon Aug 05 02:10:40 +0000 2019,1158198607088115713,"Diane, day 1 of every new Trade Negotiation, Mexico, Canada, France and most importantly China said: ""LIghthizer th… https://t.co/OpnI5IE3pB",True,,,,en,1564971040876,"{'full_text': 'Diane, day 1 of every new Trade Negotiation, Mexico, Canada, France and most importantly China said: ""LIghthizer thinks he\'s a bully, Trump has told him to bully us!""\n\nThe guy is a jerk but he and Trump never had a chance!\n\nTrump thinks tariffs are free!', 'display_text_range': [0, 254], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24080,5d4790272f7dded2e4a630bd,Mon Aug 05 02:10:41 +0000 2019,1158198611546689539,@VirgeRL @kai99jr @ValkyrieRL Take it from someone who got bullied everyday and beat the fucm out of kids every week 😉,False,,,,en,1564971041939,,,,
24081,5d4790282f7dded2e4a630c2,Mon Aug 05 02:10:43 +0000 2019,1158198616592461825,@RepMaxineWaters You should use your Bully pulpit to stop the people that you ordered to cornered and assault the c… https://t.co/8WSjcK7mbk,True,,,,en,1564971043142,"{'full_text': '@RepMaxineWaters You should use your Bully pulpit to stop the people that you ordered to cornered and assault the conservatives. Stop with the Race card. Enough!!', 'display_text_range': [17, 162], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': 36686040, 'id_str': '36686040', 'indices': [0, 16]}], 'symbols': []}}",,,
24082,5d47902a2f7dded2e4a630c8,Mon Aug 05 02:10:45 +0000 2019,1158198624473346048,"@RepMaxineWaters you are such a hypocrite.
Egging people on to confront those with different views, at the gas stat… https://t.co/1fyymxBXCN",True,,,,en,1564971045021,"{'full_text': '@RepMaxineWaters you are such a hypocrite.\nEgging people on to confront those with different views, at the gas station, at restaurants, etc.,\n""Tell them they\'re not welcome!"" YOU HOLD AS MUCH OR MORE RESPONSIBILITY FOR PUTTING AMERICANS AT RISK than anyone!\n@FBIWFO @SteveScalise', 'display_text_range': [0, 279], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': 36686040, 'id_str': '36686040', 'indices': [0, 16]}, {'screen_name': 'FBIWFO', 'name': 'FBI Washington Field', 'id': 343452680, 'id_str': '343452680', 'indices': [258, 265]}, {'screen_name': 'SteveScalise', 'name': 'Steve Scalise', 'id': 1209417007, 'id_str': '1209417007', 'indices': [266, 279]}], 'symbols': []}}",,,
24083,5d4790342f7dded2e4a630d8,Mon Aug 05 02:10:54 +0000 2019,1158198666127167494,this is the acct imma use to bully ppl,False,,,,en,1564971054952,,,,
24084,5d4790372f7dded2e4a630dd,Mon Aug 05 02:10:58 +0000 2019,1158198679217549312,@Televisivamente Bullying,False,,,,en,1564971058073,,,,
24085,5d4790382f7dded2e4a630e0,Mon Aug 05 02:10:57 +0000 2019,1158198674981302277,WISE WORDS.,False,,,,en,1564971057063,,,,
24086,5d47903b2f7dded2e4a630e4,Mon Aug 05 02:11:02 +0000 2019,1158198695931850752,"@realDonaldTrump @POTUS Mr. President, you are right, the media is the enemy of the people. don't let them bully yo… https://t.co/C3LDdlq4uX",True,,,,en,1564971062058,"{'full_text': ""@realDonaldTrump @POTUS Mr. President, you are right, the media is the enemy of the people. don't let them bully you. Patriotic Americans are behind you!"", 'display_text_range': [24, 153], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [17, 23]}], 'symbols': []}}",,,
24087,5d47903c2f7dded2e4a630e7,Mon Aug 05 02:11:03 +0000 2019,1158198700403023878,@RepMaxineWaters Dear lord woman what is wrong with you? Use the Bully pulpit to stop crazy people from doing crazy… https://t.co/bnWYHeI0zb,True,,,,en,1564971063124,"{'full_text': '@RepMaxineWaters Dear lord woman what is wrong with you? Use the Bully pulpit to stop crazy people from doing crazy things? You mean like the first 44 Potus’.', 'display_text_range': [17, 158], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': 36686040, 'id_str': '36686040', 'indices': [0, 16]}], 'symbols': []}}",,,
24088,5d47903d2f7dded2e4a630eb,Mon Aug 05 02:11:04 +0000 2019,1158198707113746432,@DavidWa10300171 @Nikodemus2012 hey david are you familiar with bullying?,False,,,,en,1564971064724,,,,
